,inner_x,inner_y,outer_x,outer_y
953,-185.84903143915383,86.06484840663435,-186.13586022125529,74.0682768443188
954,-184.85555311027508,86.0415886558626,-185.12988666029526,74.04472485304592
955,-183.86262867882795,86.0194244942758,-184.12330941450102,74.02225626364532
956,-182.8702574636878,85.99845042851662,-183.1161274568556,74.00096952849184
957,-181.87843912562485,85.97876082584305,-182.1083401040963,73.98096329712563
958,-180.88717369104947,85.96044991342103,-181.09994704909516,73.96233641595379
959,-179.896461575446,85.94361177689697,-180.09094839361362,73.94518792717574
960,-178.90630360648927,85.92834035820289,-179.08134468142939,73.92961706686543
961,-177.91670104683527,85.91472945254795,-178.07113693182686,73.9157232621409
962,-176.92765561657967,85.90287270455104,-177.06032667344095,73.90360612735262
963,-175.93916951537042,85.89286360346979,-176.0489159784444,73.89336545922048
964,-174.95124544416393,85.88479547748204,-175.0369074970634,73.88510123084839
965,-173.96388662660993,85.8787614869774,-174.0243044924043,73.87891358454576
966,-172.97709683004837,85.87485461681639,-173.01111087557183,73.87490282338375
967,-171.9908803861024,85.87316766751735,-171.99733124105438,73.87316940141454
968,-171.00524221084473,85.87379324533102,-170.9829709023514,73.8738139124814
969,-170.0201878245174,85.87682375116475,-169.968035927811,73.87693707754696
970,-169.0357233707808,85.88235136831999,-168.95253317664432,73.88263973046803
971,-168.05185560718868,85.89046804927915,-167.9364703633552,73.89102280187268
972,-167.06854053295865,85.90126612872719,-166.9199074842254,73.90218665499988
973,-166.08555892860346,85.91482380356521,-165.90308083334975,73.91621131108289
974,-165.10265733855934,85.93116369760445,-164.88626026795887,73.93311501009548
975,-164.11974738140506,85.9502793888448,-163.86954987098645,73.95288795546311
976,-163.13682613404984,85.97215997596436,-162.85296798939868,73.97551775600485
977,-162.1539011663091,85.99679438550608,-161.83652228307878,74.00099217621305
978,-161.1709799600208,86.0241715341576,-160.8202203067215,74.02929897686809
979,-160.18806990940908,86.05428033009544,-159.80406951050549,74.06042591653672
980,-159.20517832146157,86.08710967430655,-158.7880772407782,74.09436075304195
981,-158.22231241631823,86.12264846188748,-157.77225074075204,74.1310912449041
982,-157.2394793276734,86.16088558332092,-156.75659715121202,74.17060515275318
983,-156.25668610318922,86.20180992572973,-155.74112351123313,74.21289024071326
984,-155.27393970492022,86.24541037410873,-154.72583675890832,74.2579342777583
985,-154.29124703838565,86.29167581114712,-153.71074370344868,74.30572504042695
986,-153.30865895396906,86.3405928776517,-152.69580702593967,74.3562525739758
987,-152.32637527390267,86.39215442892669,-151.68084181381096,74.40953006896689
988,-151.34462644483983,86.44639906481652,-150.66563808893846,74.4656238473045
989,-150.3635054013253,86.50339512565881,-149.65012699622486,74.5246184247124
990,-149.38303420788787,86.56321740012162,-148.63431221495335,74.58659786966577
991,-148.4032268125627,86.62594109191024,-147.6182069500178,74.65164596378641
992,-147.4240978582375,86.69164134120072,-146.60182516161538,74.7198466715453
993,-146.4456626957938,86.76039321895904,-145.585181593177,74.79128413465209
994,-145.46793739702,86.83227172014664,-144.56829179951612,74.86604266505616
995,-144.49093876727053,86.90735175578978,-143.5511721751735,74.9442067365075
996,-143.5146843578455,86.98570814389028,-142.53383998293032,75.0258609746244
997,-142.53919247806255,87.06741559915633,-141.51631338245943,75.1110901454152
998,-141.5644822069906,87.15254872153207,-140.49861145908204,75.1999791422009
999,-140.5905734048148,87.24118198350595,-139.48075425259088,75.29261297088536
1000,-139.6174867237985,87.33338971617874,-138.46276278609992,75.38907673352017
1001,-138.64524361880697,87.42924609407297,-137.44465909487596,75.48945561011146
1002,-137.67386635735625,87.52882511866677,-136.4264662551019,75.59383483861644
1003,-136.70337802914858,87.63220060063689,-135.40820841251875,75.70229969307864
1004,-135.7337614965663,87.73945076794274,-134.38995186937686,75.81493083270539
1005,-134.76447964512215,87.85070130047522,-133.37228169958433,75.93173385860173
1006,-133.79449708608053,87.96597166392888,-132.35624141367185,76.05247425045772
1007,-132.8231482632863,88.08507511101067,-131.3424597377921,76.1767771011996
1008,-131.85027739297328,88.20772436950332,-130.33103883742496,76.30428309349682
1009,-130.87585338912274,88.33361478747797,-129.32194937454383,76.43464918901203
1010,-129.89984470388237,88.46243975237559,-128.31515649059207,76.56753482351388
1011,-128.92221728595504,88.59389100693124,-127.31062249547033,76.70260166425345
1012,-127.94293479891329,88.72765867678176,-126.3083072937034,76.83951361881704
1013,-126.96195885103232,88.86343128258275,-125.30816879581776,76.97793682701746
1014,-125.97924923654396,89.00089573814137,-124.31016331489822,77.11753963869859
1015,-124.99476418829775,89.13973733616496,-123.31424594841718,77.25799258021988
1016,-124.00846064189702,89.27963972331426,-122.32037094553007,77.39896831227776
1017,-123.02029451144698,89.4202848663385,-121.32849206010486,77.54014158161198
1018,-122.03022097711312,89.56135301115626,-120.33856288980587,77.6811891690349
1019,-121.03819478474057,89.70252263683315,-119.35053720157893,77.82178983611766
1020,-120.0441705578223,89.84347040649683,-118.36436924389764,77.96162427276252
1021,-119.04810312212825,89.98387111731999,-117.38001404612177,78.10037504779113
1022,-118.04994784331448,90.12339765179567,-116.3974277052953,78.23772656458141
1023,-117.04966718342632,90.26172008016292,-115.41656145507164,78.37336587615238
1024,-116.04763685579859,90.39845284035306,-114.43695670032345,78.50703957544806
1025,-115.0450503395258,90.53324288739249,-113.45737727823769,78.63873599343258
1026,-114.04302167244524,90.66602945156014,-112.47673946631622,78.76868688900593
1027,-113.04189525788192,90.79695971182808,-111.49475413582957,78.89711289145033
1028,-112.04172028705057,90.92622748010552,-110.51142732175083,79.024202297795
1029,-111.04252371616845,91.05402878052215,-109.52678553883997,79.15014127358606
1030,-110.04433170418326,91.18055899727928,-108.5408545681945,79.27511669127658
1031,-109.04716974246543,91.3060128697973,-107.55365955224073,79.39931612755619
1032,-108.05106278195105,91.43058449073901,-106.5652250925976,79.52292786313605
1033,-107.05603535770754,91.5544673063925,-105.57557535078118,79.64614088460291
1034,-106.06211171090527,91.67785411890817,-104.58473415172895,79.76914488794439
1035,-105.0693159081835,91.80093708989853,-103.59272509012895,79.89213028333572
1036,-104.07767195840695,91.92390774491984,-102.5995716395499,80.01528820076634
1037,-103.08720392680924,92.04695697836858,-101.6052972643703,80.13881049607257
1038,-102.09793604651877,92.17027505833626,-100.60992553451051,80.26288975692971
1039,-101.10989282746425,92.29405163097765,-99.61348024297206,80.38771930834473
1040,-100.12309916264931,92.41847572395952,-98.6159855261889,80.51349321717711
1041,-99.13758043178154,92.54373574856703,-97.6174659871916,80.64040629520193
1042,-98.1533626022355,92.6700195000563,-96.6179468215817,80.76865410021585
1043,-97.17047232731655,92.79751415585238,-95.61745394630456,80.89843293467237
1044,-96.18893704178352,92.92640627120268,-94.61601413119926,81.02993984131858
1045,-95.2087850545789,93.05688177190596,-93.61365513329181,81.16337259529142
1046,-94.23004563869733,93.18912594374974,-92.61040583378085,81.29892969211748
1047,-93.25274911811164,93.32332341829833,-91.60629637764652,81.43681033104626
1048,-92.27692695166135,93.45965815468735,-90.6013583157912,81.57721439313356
1049,-91.30261181378911,93.59831341709211,-89.59562474959343,81.72034241347923
1050,-90.32983767199732,93.7394717475512,-88.58913047773007,81.86639554701135
1051,-89.35863936236566,93.88331500847274,-87.58191264359922,82.0155754525665
1052,-88.38888811287322,94.03004935918658,-86.57417538266188,82.16805889776701
1053,-87.41998530954955,94.1798997976104,-85.56657921213558,82.32389347853024
1054,-86.45126659486063,94.33295166697695,-84.55980412289308,82.48295716414538
1055,-85.48249620288264,94.48915806390747,-83.55407898647225,82.64512129262667
1056,-84.51364226491269,94.64843273133177,-82.54942449236346,82.81028048775921
1057,-83.54469404226128,94.81068511344928,-81.54583817181751,82.97833221095384
1058,-82.57564030553101,94.9758238107254,-80.54331608189278,83.14917347134302
1059,-81.60646936081517,95.14375665082227,-79.54185284621215,83.32270091761347
1060,-80.63716907702174,95.31439075913178,-78.54144169793811,83.498810927716
1061,-79.66772691423918,95.48763262882812,-77.54207452476444,83.67739969636145
1062,-78.69812995305819,95.66338819036434,-76.54374191571884,83.85836332022666
1063,-77.72836492476337,95.84156288034241,-75.54643320957702,84.04159788080686
1064,-76.75841857342576,96.02206164770034,-74.55013621357071,84.2269995868567
1065,-75.78931516477932,96.20459250795756,-73.55379981891913,84.414661586259
1066,-74.82582555400525,96.3884902484925,-72.55275730412107,84.60574181141857
1067,-73.87376860193588,96.57408459697973,-71.54177627990963,84.80285646181852
1068,-72.93566631065455,96.76286763192635,-70.51920453042432,85.00868912108663
1069,-72.01226324182508,96.95666547782237,-69.48528032318592,85.22575087882772
1070,-71.10413283486587,97.15725695446699,-68.44052792420239,85.45660702038685
1071,-70.21191862194945,97.36632762231444,-67.38554895415561,85.70392501817771
1072,-69.33632822886398,97.5854685239936,-66.32106087127778,85.97047120318999
1073,-68.47812229157067,97.81617326479284,-65.2479398648964,86.25910090669086
1074,-67.63809787422356,98.05983413669871,-64.1672675334464,86.57273978061629
1075,-66.81706615018511,98.31773826415767,-63.08038000557462,86.91435382546246
1076,-66.01574370828573,98.59109376713639,-61.988997962128416,87.28687691253722
1077,-65.23188094279578,98.88211217726462,-60.89809100108855,87.69201545108939
1078,-64.45835221746684,99.1941930849604,-59.81700939881671,88.1281216574047
1079,-63.68908028760178,99.529342535843,-58.75282908775846,88.59163600787082
1080,-62.92265759747388,99.88745811108532,-57.70737285491209,89.08001599678269
1081,-62.15931641889604,100.26774281599226,-56.68062865492213,89.59141477752873
1082,-61.3993471990008,100.6693445926382,-55.672373399223744,90.12411955489401
1083,-60.64300528295264,101.09140244020921,-54.68228494476651,90.6765182329828
1084,-59.89050831499812,101.53305430155676,-53.70996241911107,91.24710016842776
1085,-59.14203475049817,101.9934440525554,-52.754944087997146,91.8344542962365
1086,-58.39772326336306,102.47172751942006,-51.81672275552273,92.43726528590673
1087,-57.65767283220231,102.96707750833173,-50.89475879653446,93.054308281412
1088,-56.921968425749625,103.47867009017351,-49.98846586588216,93.68446046140248
1089,-56.191139276805146,104.0053620974668,-49.09677440545245,94.32703646375738
1090,-55.4663291578086,104.54574176831312,-48.21819557561743,94.98203121358006
1091,-54.74841066266417,105.09881868491401,-47.35178631112605,95.64948282453561
1092,-54.03759865601323,105.66414257884438,-46.49732481680202,96.32903302245956
1093,-53.33388019814034,106.2414200226127,-45.65478162999842,97.0201703686471
1094,-52.63722520763724,106.83035833996763,-44.82410721944227,97.72238450916728
1095,-51.947593795027316,107.4306612279251,-44.00522657690249,98.43517330494637
1096,-51.26493643858127,108.0420297939983,-43.19804105028916,99.15804426978949
1097,-50.589194195918694,108.66416354710759,-42.40243019261456,99.89051577926304
1098,-49.92029894738472,109.29676133624696,-41.61825360163097,100.63211806159055
1099,-49.258173666793176,109.93952223208728,-40.845352728342654,101.38239398380395
1100,-48.60273271485346,110.59214634780224,-40.08355263594359,102.14089964787061
1101,-47.95388215044785,111.254335596473,-39.33266369397657,102.90720481243716
1102,-47.311520054886145,111.92579438344598,-38.59248319556416,103.68089315627628
1103,-46.6756131055443,112.60614773645224,-37.86272064717308,104.46164489605837
1104,-46.046797828584864,113.29432334834853,-37.142453766056,105.24990560583247
1105,-45.426450425851506,113.98882584037906,-36.43049213858102,106.04699138644528
1106,-44.815642775321294,114.68885205195753,-35.72641558521656,106.85393347633334
1107,-44.21488909995579,115.39430336070645,-35.03050386633392,107.67115193914098
1108,-43.624555901622635,116.1052462821887,-34.34321370701594,108.49888795072592
1109,-43.04501716675917,116.82173918896217,-33.66502328975596,109.33737449532367
1110,-42.47665493774598,117.543830699736,-32.996431974127546,110.18683589478461
1111,-41.91985872450492,118.27155925156646,-32.33796095412498,111.04748594642982
1112,-41.375024799207615,119.00495267494946,-31.69015377624773,111.9195258516288
1113,-40.84255536783978,119.74402778201399,-31.053576687910688,112.80314193048945
1114,-40.322857613578854,120.48878997889466,-30.428818782278448,113.69850312157268
1115,-39.816342608505316,121.23923291409582,-29.816491902315686,114.60575826999573
1116,-39.32342409209089,121.99533817519279,-29.21723026389239,115.52503321275998
1117,-38.8445171171911,122.75707504646395,-28.63168975540117,116.4564276766872
1118,-38.37988647310903,123.52465323127717,-28.060696963565984,117.39975912067112
1119,-37.92901020892921,124.29949012265058,-27.505712468992012,118.35349447645137
1120,-37.490659911415776,125.08352396726369,-26.968066631810277,119.31507264372794
1121,-37.064004675430716,125.87750860609091,-26.44803089393945,120.28276994635979
1122,-36.648705249942694,126.6812418306626,-25.945226282765397,121.25578903857297
1123,-36.24450706334906,127.4943508278447,-25.459150840312805,122.23354374696697
1124,-35.851141937358655,128.31646780511372,-24.98928338981321,123.21548467505791
1125,-35.46832903022708,129.14723153008515,-24.535087685695196,124.20109832300119
1126,-35.09577577990016,129.98628869174635,-24.096016147179057,125.18990588567684
1127,-34.733178828560234,130.83329508593235,-23.671513175126417,126.18146179446083
1128,-34.38022491294346,131.68791662845734,-23.261018059442474,127.17535206392682
1129,-34.0365917063948,132.54983020238967,-22.863967491475183,128.17119249732752
1130,-33.701948600398005,133.41872434836253,-22.479797701129634,129.16862679724088
1131,-33.37595741514649,134.29429980858112,-22.1079462420535,130.16732462049822
1132,-33.05837586116322,135.17597982205834,-21.747750619855232,131.16726972394864
1133,-32.749568710467294,136.0616903046172,-21.39813284904162,132.17004490916568
1134,-32.45066058431274,136.9485390786824,-21.058285007581432,133.17842253954254
1135,-32.16267282359498,137.835014487316,-20.728360224321555,134.1940674426452
