time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp
2020/07/16/16:12:38.254958,37865,1594883558,254638433,,,0,1594883584,672.7180176,5.592935085,-8.576771736,104.0784073,0.153113708,0.0424048193,-1.070978403,1,0,26.97239876,0.47550261,1594883558.25464
2020/07/16/16:12:38.354953,37866,1594883558,354639768,,,0,1594883584,673.5283203,8.518819809,-8.43628788,104.3645859,0.170569777,-0.155576214,-0.873235345,1,0,25.75559998,0.476070404,1594883558.35464
2020/07/16/16:12:38.454940,37867,1594883558,454633474,,,0,1594883584,674.1887817,11.22720814,-8.320566177,104.8588867,0.179274887,-0.0319769084,-0.903040111,1,0,20.27999878,0.476592571,1594883558.45463
2020/07/16/16:12:38.554973,37868,1594883558,554657220,,,0,1594883584,674.9473267,14.82920933,-8.179372787,105.709465,0.284597665,-0.0357207954,-0.631833792,1,0,12.92850018,0.477278441,1594883558.55466
2020/07/16/16:12:38.654950,37869,1594883558,654641389,,,0,1594883584,675.3974609,17.26173019,-8.087763786,106.3966904,0.216478348,0.0932954624,-0.527619183,1,0,11.55959892,0.477745861,1594883558.65464
2020/07/16/16:12:38.754974,37870,1594883558,754647254,,,0,1594883584,675.9540405,20.59731293,-7.952683449,107.2819672,0.20656158,0.189037144,-0.37008217,1,0,12.72570038,0.478379011,1594883558.75465
2020/07/16/16:12:38.855074,37871,1594883558,854732990,,,0,1594883584,676.3344116,23.07758331,-7.841717243,107.9429474,0.225835636,0.0861396492,-0.319824815,1,0,14.50020027,0.478850573,1594883558.85473
2020/07/16/16:12:38.955060,37872,1594883558,954710006,,,0,1594883584,676.7059326,25.66579056,-7.721466541,108.6041336,0.20941931,0.0472027324,-0.349070996,1,0,15.51419926,0.479343504,1594883558.95471
2020/07/16/16:12:39.055020,37873,1594883559,54685354,,,0,1594883584,677.1237183,28.81497383,-7.573001385,109.4029236,0.194486231,0.0460912697,-0.314847231,1,0,15.41279888,0.479945034,1594883559.05469
2020/07/16/16:12:39.155027,37874,1594883559,154700517,,,0,1594883584,677.5767212,32.63028717,-7.391814709,110.3285065,0.195005983,0.0581712201,-0.405990481,1,0,15.15929985,0.480668724,1594883559.15470
2020/07/16/16:12:39.254971,37875,1594883559,254654169,,,0,1594883584,677.6859741,33.63594818,-7.34361887,110.5696411,0.22333236,-0.000415890478,-0.364865422,1,0,15.15929985,0.480863094,1594883559.25465
2020/07/16/16:12:39.354979,37876,1594883559,354663133,,,0,1594883584,678.1534424,38.51799774,-7.108701229,111.7067795,0.211561024,0.0289266258,-0.43832463,1,0,14.95650005,0.481799603,1594883559.35466
2020/07/16/16:12:39.454983,37877,1594883559,454676389,,,0,1594883584,678.4244385,42.05454254,-6.936594486,112.5125351,0.224135742,0.00443863682,-0.438103378,1,0,12.21870041,0.482469887,1594883559.45468
2020/07/16/16:12:39.554919,37878,1594883559,554591894,,,0,1594883584,678.493103,43.08379364,-6.886407852,112.7542038,0.241406038,0.0582845807,-0.442176044,1,0,10.95119953,0.482668102,1594883559.55459
2020/07/16/16:12:39.654985,37879,1594883559,654664039,,,0,1594883584,678.7612305,47.98067856,-6.638782501,113.8316269,0.22718285,0.0969650894,-0.341432065,1,0,7.807799816,0.483604014,1594883559.65466
2020/07/16/16:12:39.754977,37880,1594883559,754656076,,,0,1594883584,678.8184814,49.30765915,-6.568423748,114.1175308,0.162354246,0.0690420642,-0.361281633,1,0,8.010599136,0.483857453,1594883559.75466
2020/07/16/16:12:39.854816,37881,1594883559,854675769,,,0,1594883584,678.9634399,53.59654999,-6.330763817,115.0350571,0.20057027,0.136539772,-0.302526146,1,0,7.65569973,0.484681517,1594883559.85468
2020/07/16/16:12:39.954956,37882,1594883559,954648733,,,0,1594883584,679.0440063,57.34122467,-6.105624676,115.8091583,0.200080022,0.12751469,-0.279264629,1,0,7.300799847,0.485396147,1594883559.95465
2020/07/16/16:12:40.054980,37883,1594883560,54674863,,,0,1594883584,679.0791016,60.04478836,-5.932971478,116.3596878,0.18174614,0.0333358124,-0.247683257,1,0,7.503600121,0.485916317,1594883560.05467
2020/07/16/16:12:40.155053,37884,1594883560,154700040,,,0,1594883584,679.0997314,64.02690125,-5.676699162,117.1649399,0.188526168,-0.0259668902,-0.246936306,1,0,8.162699699,0.486680835,1594883560.15470
2020/07/16/16:12:40.254949,37885,1594883560,254635095,,,0,1594883584,679.0993042,65.1000061,-5.608408928,117.3809204,0.164147869,0.0103928326,-0.214142174,1,0,8.162699699,0.486887962,1594883560.25464
2020/07/16/16:12:40.355008,37886,1594883560,354691028,,,0,1594883584,679.0636597,70.19908905,-5.286370277,118.3897018,0.155103073,0.0980201811,-0.263519496,1,0,7.959899902,0.487869412,1594883560.35469
2020/07/16/16:12:40.454968,37887,1594883560,454650640,,,0,1594883584,679.0065918,73.65484619,-5.069320679,119.026329,0.170063958,0.00883237645,-0.289327353,0.95235002,0,8.568299294,0.488535702,1594883560.45465
2020/07/16/16:12:40.554867,37888,1594883560,554590225,,,0,1594883584,678.9420776,76.33056641,-4.898571968,119.2247162,-0.0353586562,0.11750821,-0.3154836,0.122299999,0,9.835799217,0.489052773,1594883560.55459
2020/07/16/16:12:40.654951,37889,1594883560,654641151,,,0,1594883584,678.776062,81.1674881,-4.575788498,118.3350143,-0.164467648,0.040669769,-0.297152668,0,0,7.250100136,0.489987135,1594883560.65464
2020/07/16/16:12:40.754944,37890,1594883560,754624843,,,0,1594883584,678.7177734,82.5419693,-4.481982231,118.1132584,-0.135757729,0.00944186002,-0.267341524,0,0,7.097999573,0.49025324,1594883560.75462
2020/07/16/16:12:40.855079,37891,1594883560,854722261,,,0,1594883584,678.5187378,86.55293274,-4.202507973,117.5720978,-0.10678187,0.102737829,-0.333168715,0,0,6.337499619,0.491029382,1594883560.85472
2020/07/16/16:12:40.955077,37892,1594883560,954713821,,,0,1594883584,678.3386841,89.5714035,-3.984894514,117.1866837,-0.100102171,0.0227768049,-0.263420105,0.319800019,0,5.019299984,0.491612583,1594883560.95471
2020/07/16/16:12:41.054928,37893,1594883561,54636001,,,0,1594883584,678.0855103,93.26828003,-3.71658659,117.4190292,0.00460288674,0.0183732081,-0.269438416,0.777400017,0,4.106699944,0.492330372,1594883561.05464
2020/07/16/16:12:41.155037,37894,1594883561,154717206,,,0,1594883584,677.8777466,95.99465942,-3.517813683,117.5822144,0.084692657,0.0612756908,-0.206243694,0.963099957,0,3.650399923,0.492857575,1594883561.15472
2020/07/16/16:12:41.254979,37895,1594883561,254666328,,,0,1594883584,677.5955811,99.40949249,-3.264517784,118.0028534,0.154211342,0.0376989245,-0.145926267,0.998299956,0,3.092700005,0.493519068,1594883561.25467
2020/07/16/16:12:41.354958,37896,1594883561,354649066,,,0,1594883584,677.3635254,102.0514755,-3.066127539,118.3648987,0.13019684,-0.00560870441,-0.118596084,0.976050019,0,4.005299568,0.494032025,1594883561.35465
2020/07/16/16:12:41.454797,37897,1594883561,454649925,,,0,1594883584,676.9158325,106.8663635,-2.707716942,119.0993347,0.151424214,-0.0461926833,-0.111080118,0.951349974,0,5.627699852,0.494968832,1594883561.45465
2020/07/16/16:12:41.554964,37898,1594883561,554654836,,,0,1594883584,676.7528076,108.5434189,-2.585279942,119.3558884,0.132303953,-0.00146528333,-0.113180712,0.925249994,0,5.627699852,0.495294452,1594883561.55465
2020/07/16/16:12:41.654945,37899,1594883561,654633998,,,0,1594883584,676.3309937,112.6985168,-2.277578831,119.8795853,0.110398561,0.128795505,-0.149874866,0.793500006,0,5.272799969,0.49610281,1594883561.65463
2020/07/16/16:12:41.754922,37900,1594883561,754632234,,,0,1594883584,675.9899902,115.8710022,-2.03220582,120.0627518,0.0150031364,0.0593501441,-0.183104515,0.39745,0,5.222100258,0.496720046,1594883561.75463
2020/07/16/16:12:41.854938,37901,1594883561,854638576,,,0,1594883584,675.6778564,118.6445999,-1.813095689,119.8521271,-0.169521213,0.00602415204,-0.155164316,0,0,5.931900024,0.497260869,1594883561.85464
2020/07/16/16:12:41.954940,37902,1594883561,954639911,,,0,1594883584,675.1865234,122.7839279,-1.485226274,119.1185455,-0.160722569,0.0607406646,-0.191374898,0,0,6.540299892,0.498076558,1594883561.95464
2020/07/16/16:12:42.055033,37903,1594883562,54712295,,,0,1594883584,674.9293213,124.8419724,-1.319810033,118.7296982,-0.171635658,0.0961269885,-0.252225071,0,0,6.793799877,0.498481303,1594883562.05471
2020/07/16/16:12:42.155016,37904,1594883562,154693841,,,0,1594883584,674.2810059,129.7095947,-0.91694361,117.8246689,-0.167979658,0.0514462888,-0.301306397,0,0,11.10330009,0.499439746,1594883562.15469
2020/07/16/16:12:42.254953,37905,1594883562,254647493,,,0,1594883584,673.9338989,132.1254425,-0.712273002,117.3582459,-0.144128263,0.0839456692,-0.377551854,0,0,13.89179993,0.499913037,1594883562.25465
2020/07/16/16:12:42.354946,37906,1594883562,354639530,,,0,1594883584,673.2922363,136.250885,-0.356828332,116.562149,-0.209745914,-0.00360351242,-0.430631548,0,0,16.83239937,0.50072366,1594883562.35464
2020/07/16/16:12:42.454941,37907,1594883562,454639911,,,0,1594883584,672.8894653,138.6311035,-0.151156873,116.0839996,-0.172476143,0.0331218503,-0.516980171,0,0,17.74500084,0.501194179,1594883562.45464
2020/07/16/16:12:42.554972,37908,1594883562,554644584,,,0,1594883584,672.3366089,141.6559906,0.112900995,115.4486618,-0.165371031,0.0816019401,-0.552914798,0,0,19.57019806,0.501790226,1594883562.55464
2020/07/16/16:12:42.654949,37909,1594883562,654642581,,,0,1594883584,671.6574097,145.0265503,0.413453609,114.71595,-0.208032504,0.0312848128,-0.614579737,0,0,23.42339897,0.502458453,1594883562.65464
2020/07/16/16:12:42.754936,37910,1594883562,754638433,,,0,1594883584,670.9979858,147.991684,0.680615783,114.0408401,-0.226225585,0.0157365985,-0.685413063,0,0,24.23459816,0.503047884,1594883562.75464
2020/07/16/16:12:42.855034,37911,1594883562,854710578,,,0,1594883584,670.3519287,150.6514435,0.921626151,113.4210434,-0.204033077,0.0113127194,-0.72878319,0,0,21.9531002,0.503576338,1594883562.85471
2020/07/16/16:12:42.955070,37912,1594883562,954724788,,,0,1594883584,669.2023926,154.902298,1.310883522,112.390831,-0.176885068,0.0751929581,-0.759790897,0,0,19.57019806,0.504430532,1594883562.95472
2020/07/16/16:12:43.055035,37913,1594883563,54692029,,,0,1594883584,668.7277222,156.5093384,1.460361958,111.9908676,-0.165839463,0.0692188144,-0.781992912,0,0,19.16460037,0.504753113,1594883563.05469
2020/07/16/16:12:43.155006,37914,1594883563,154678821,,,0,1594883584,667.8942871,159.1606903,1.710531235,111.3307266,-0.215968013,0.00438476354,-0.751725435,0,0,18.86039925,0.505290747,1594883563.15468
2020/07/16/16:12:43.254956,37915,1594883563,254648685,,,0,1594883584,666.7042236,162.644043,2.038613558,110.4816895,-0.170621172,-0.0590769015,-0.744226813,0,0,19.26599884,0.506002367,1594883563.25465
2020/07/16/16:12:43.354937,37916,1594883563,354633569,,,0,1594883584,665.4594727,165.9812622,2.349379778,109.6091614,-0.194568023,0.0807326436,-0.740057111,0,0,17.44079781,0.506689131,1594883563.35463
2020/07/16/16:12:43.454950,37917,1594883563,454645395,,,0,1594883584,664.2009277,169.0890045,2.647823095,108.8171692,-0.161683217,0.0373716913,-0.72269547,0,0,17.03520012,0.507334828,1594883563.45465
2020/07/16/16:12:43.554946,37918,1594883563,554644584,,,0,1594883584,663.4188232,170.9104309,2.825576305,108.3638916,-0.142197907,-0.0249430202,-0.735399604,0,0,17.23799896,0.507716775,1594883563.55464
2020/07/16/16:12:43.654944,37919,1594883563,654645681,,,0,1594883584,661.973938,174.0914001,3.135215044,107.5353699,-0.209801763,0.0715571046,-0.671185136,0,0,16.83239937,0.508389115,1594883563.65465
2020/07/16/16:12:43.754775,37920,1594883563,754645824,,,0,1594883584,660.4146118,177.2851563,3.459075212,106.6678314,-0.196106136,0.145188272,-0.713310599,0,0,17.54220009,0.509072185,1594883563.75465
2020/07/16/16:12:43.854947,37921,1594883563,854661464,,,0,1594883584,659.8510742,178.3860779,3.576657057,106.3766403,-0.154784054,0.167356357,-0.666173577,0,0,18.45479965,0.509308994,1594883563.85466
2020/07/16/16:12:43.954990,37922,1594883563,954688549,,,0,1594883584,657.7250366,182.3249817,4.013422012,105.3168182,-0.20407778,0.0451600477,-0.695639133,0,0,24.13319778,0.510168016,1594883563.95469
2020/07/16/16:12:44.054890,37923,1594883564,54612398,,,0,1594883584,657.1217651,183.3862152,4.133787155,105.0265884,-0.205574781,0.0667038485,-0.690807164,0,0,24.74160004,0.510400712,1594883564.05461
2020/07/16/16:12:44.155023,37924,1594883564,154695510,,,0,1594883584,654.8999023,187.1047363,4.561723709,103.9832306,-0.154457271,-0.0455079339,-0.708754361,0,0,25.6541996,0.511229336,1594883564.15470
2020/07/16/16:12:44.254954,37925,1594883564,254642486,,,0,1594883584,654.0745239,188.4156036,4.712460518,103.602623,-0.161832243,-0.0329488069,-0.683576226,0,0,26.05979919,0.511524796,1594883564.25464
2020/07/16/16:12:44.354960,37926,1594883564,354648828,,,0,1594883584,651.7077637,191.9722137,5.126521111,102.4910049,-0.224345803,0.0593918599,-0.762788951,0,0,25.6541996,0.512340903,1594883564.35465
2020/07/16/16:12:44.454958,37927,1594883564,454639673,,,0,1594883584,650.2835083,193.973587,5.368639469,101.8491745,-0.207692772,0.02542625,-0.824268699,0,0,25.6541996,0.512812257,1594883564.45464
2020/07/16/16:12:44.554999,37928,1594883564,554678201,,,0,1594883584,649.0255737,195.661087,5.578258514,101.2847824,-0.197854668,0.0143059567,-0.773049712,0,0,25.45140076,0.513212085,1594883564.55468
2020/07/16/16:12:44.654950,37929,1594883564,654644727,,,0,1594883584,646.7991943,198.4813232,5.937423706,100.331459,-0.20751664,0.00781428069,-0.794537067,0,0,25.45140076,0.513895988,1594883564.65464
2020/07/16/16:12:44.754951,37930,1594883564,754636049,,,0,1594883584,645.0935059,200.5129547,6.199350357,99.68743134,-0.0951640904,0.00502526388,-0.818113923,0.32495001,0,24.74160004,0.514402568,1594883564.75464
2020/07/16/16:12:44.855227,37931,1594883564,854829549,,,0,1594883584,643.5098267,202.3059387,6.434131145,99.31830597,-0.108032137,0.0732469559,-0.788303137,0.734650016,0,23.93039894,0.514856577,1594883564.85483
2020/07/16/16:12:44.955153,37932,1594883564,954765796,,,0,1594883584,641.3739624,204.5885315,6.747445107,99.19103241,0.0433001816,0.163033426,-0.827782035,0.98119998,0,23.11919785,0.515456021,1594883564.95477
2020/07/16/16:12:45.055041,37933,1594883565,54711580,,,0,1594883584,639.6954956,206.2838898,6.993644714,99.30805206,0.0544543564,0.0686811432,-0.752497613,1,0,24.33600044,0.515909731,1594883565.05471
2020/07/16/16:12:45.154922,37934,1594883565,154643297,,,0,1594883584,638.0962524,207.8305664,7.224209309,99.51138306,0.0432161093,0.0330895372,-0.699757159,1,0,25.85700035,0.51633209,1594883565.15464
2020/07/16/16:12:45.254907,37935,1594883565,254633665,,,0,1594883584,635.107605,210.5656281,7.641361237,99.98376465,0.0826828331,-0.0184613317,-0.578375816,1,0,25.95839882,0.517101824,1594883565.25463
2020/07/16/16:12:45.354930,37936,1594883565,354621410,,,0,1594883584,633.3522339,212.0906677,7.878677845,100.3302383,0.143909618,-0.0538602211,-0.587789237,1,0,26.97239876,0.517544627,1594883565.35462
2020/07/16/16:12:45.454895,37937,1594883565,454620361,,,0,1594883584,630.916626,214.1192322,8.19707489,100.798027,0.097710669,-0.0739344656,-0.541830301,1,0,27.78359985,0.518148899,1594883565.45462
2020/07/16/16:12:45.554911,37938,1594883565,554632663,,,0,1594883584,629.0828857,215.5820923,8.429536819,101.1735382,0.093602404,-0.00615921244,-0.551844835,1,0,28.18919945,0.518593848,1594883565.55463
2020/07/16/16:12:45.654905,37939,1594883565,654632806,,,0,1594883584,626.8115845,217.3205566,8.707863808,101.6287994,0.103178799,-0.0142941251,-0.631142557,1,0,28.69619942,0.519140899,1594883565.65463
2020/07/16/16:12:45.754909,37940,1594883565,754635572,,,0,1594883584,624.1442261,219.2568054,9.028489113,102.1118774,0.109012544,0.0834881812,-0.67535013,1,0,28.08779907,0.519767404,1594883565.75464
2020/07/16/16:12:45.854885,37941,1594883565,854617834,,,0,1594883584,623.1707764,219.9355927,9.145920753,102.2805939,0.157356352,0.0728478134,-0.70876503,1,0,28.08779907,0.519994676,1594883565.85462
2020/07/16/16:12:45.954891,37942,1594883565,954622745,,,0,1594883584,619.4852905,222.3849945,9.58083725,102.9284744,0.0980039984,-0.164889798,-0.608934164,1,0,30.62279892,0.520835698,1594883565.95462
2020/07/16/16:12:46.054928,37943,1594883566,54642677,,,0,1594883584,618.4746094,223.0263214,9.692791939,103.123024,0.136823475,-0.133226812,-0.61238575,1,0,31.02839851,0.521065831,1594883566.05464
2020/07/16/16:12:46.154914,37944,1594883566,154636859,,,0,1594883584,614.651123,225.3322449,10.09572887,103.7493591,0.121691465,0.129933715,-0.761799455,1,0,29.45669937,0.521914244,1594883566.15464
2020/07/16/16:12:46.254902,37945,1594883566,254636764,,,0,1594883584,612.7738037,226.3908997,10.29583645,104.0134811,0.0751570165,0.0831590891,-0.69199425,1,0,28.89900017,0.522326052,1594883566.25464
2020/07/16/16:12:46.354903,37946,1594883566,354634523,,,0,1594883584,609.8737793,227.9386749,10.60641766,104.4769211,0.102268115,-0.0693067312,-0.657619119,1,0,32.04239655,0.522953689,1594883566.35463
2020/07/16/16:12:46.454894,37947,1594883566,454622268,,,0,1594883584,607.7807617,228.9960938,10.82235146,104.815239,0.0954114199,-0.095763728,-0.618885458,1,0,32.2451973,0.523401678,1594883566.45462
2020/07/16/16:12:46.554914,37948,1594883566,554632186,,,0,1594883584,605.0296631,230.3186493,11.08703995,105.2700958,0.136883244,-0.126586646,-0.660913229,1,0,32.95499802,0.52398175,1594883566.55463
2020/07/16/16:12:46.654892,37949,1594883566,654613733,,,0,1594883584,601.7516479,231.7905884,11.38162708,105.7516556,0.128418013,0.066681236,-0.761207342,1,0,31.02839851,0.524668276,1594883566.65461
2020/07/16/16:12:46.754891,37950,1594883566,754610538,,,0,1594883584,598.9889526,232.9395447,11.62688828,106.1564713,0.176104084,0.0190948546,-0.776464641,1,0,30.52139854,0.52523911,1594883566.75461
2020/07/16/16:12:46.855088,37951,1594883566,854734182,,,0,1594883584,597.8399658,233.3937378,11.72812366,106.3193817,0.122964278,-0.0733352229,-0.689071894,1,0,30.52139854,0.525476158,1594883566.85473
2020/07/16/16:12:46.954998,37952,1594883566,954688072,,,0,1594883584,593.6017456,234.9610596,12.08492565,106.9666901,0.0963311195,-0.0361464694,-0.711097062,1,0,29.00040054,0.526339948,1594883566.95469
2020/07/16/16:12:47.054963,37953,1594883567,54654836,,,0,1594883584,590.9863281,235.8434296,12.29659748,107.3613586,0.120902196,0.0406845883,-0.701305091,1,0,24.8429985,0.526867509,1594883567.05465
2020/07/16/16:12:47.154888,37954,1594883567,154614925,,,0,1594883584,588.3427124,236.673233,12.50823498,107.7677307,0.140020713,-0.00448260549,-0.679163814,1,0,23.57549858,0.52739948,1594883567.15461
2020/07/16/16:12:47.254895,37955,1594883567,254622936,,,0,1594883584,585.6724854,237.4524994,12.7169981,108.2063522,0.218518034,0.00918248575,-0.680546165,1,0,21.39539909,0.527932405,1594883567.25462
2020/07/16/16:12:47.354913,37956,1594883567,354633569,,,0,1594883584,582.4520874,238.3207703,12.95927429,108.7283249,0.193065509,-0.0752108991,-0.55288595,1,0,18.45479965,0.528572261,1594883567.35463
2020/07/16/16:12:47.454890,37957,1594883567,454619169,,,0,1594883584,578.5770874,239.2729034,13.23507977,109.4018707,0.145465195,0.0250844993,-0.523337364,1,0,14.80439949,0.529340386,1594883567.45462
2020/07/16/16:12:47.554897,37958,1594883567,554627656,,,0,1594883584,576.8009644,239.6778412,13.35944748,109.6663513,0.214018896,-0.143074661,-0.466389149,1,0,12.92850018,0.529689133,1594883567.55463
2020/07/16/16:12:47.654897,37959,1594883567,654623031,,,0,1594883584,573.4008789,240.407486,13.58785439,110.3694458,0.184926465,-0.0696592554,-0.428895652,1,0,10.39349937,0.530358016,1594883567.65462
2020/07/16/16:12:47.754899,37960,1594883567,754624843,,,0,1594883584,570.9659424,240.897049,13.74490261,110.8116226,0.189254612,-0.00320545444,-0.389180362,1,0,5.475599766,0.530834734,1594883567.75462
2020/07/16/16:12:47.854894,37961,1594883567,854627609,,,0,1594883584,567.6964722,241.5180664,13.95566082,111.4532776,0.153768674,0.0458379574,-0.280026078,1,0,1.419599891,0.531475186,1594883567.85463
2020/07/16/16:12:47.954881,37962,1594883567,954614877,,,0,1594883584,564.2186279,242.1465912,14.17476845,112.1444702,0.21481441,-0.123365678,-0.170662045,1,0,1.571699977,0.532154858,1594883567.95461
2020/07/16/16:12:48.054807,37963,1594883568,54675340,,,0,1594883584,561.8239746,242.5669403,14.31992626,112.6274643,0.150319099,0.0279428996,-0.10891702,1,0,0.709799945,0.532621801,1594883568.05468
2020/07/16/16:12:48.154905,37964,1594883568,154616594,,,0,1594883584,558.3965454,243.1575928,14.52699471,113.3174591,0.180672273,0.0181815997,-0.0331703052,1,0,0.152099997,0.533290565,1594883568.15462
2020/07/16/16:12:48.254880,37965,1594883568,254604339,,,0,1594883584,555.881958,243.5864563,14.68108463,113.8016891,0.207140327,-0.10666272,-0.0275452845,1,0,-0.101399995,0.533783674,1594883568.25460
2020/07/16/16:12:48.354897,37966,1594883568,354624032,,,0,1594883584,552.0405273,244.2361908,14.90908623,114.583519,0.202848434,-0.1045736,-0.0119238682,1,0,0.861899972,0.534535408,1594883568.35462
2020/07/16/16:12:48.454886,37967,1594883568,454614877,,,0,1594883584,549.4954834,244.6648102,15.05028057,115.1164856,0.208669454,-0.0483819284,0.00936063007,1,0,0.253499985,0.535033286,1594883568.45461
2020/07/16/16:12:48.554747,37968,1594883568,554638862,,,0,1594883584,544.7524414,245.4643402,15.31216621,116.0393372,0.166984409,0.0820962191,0.00181337073,1,0,0.506999969,0.535963237,1594883568.55464
2020/07/16/16:12:48.654883,37969,1594883568,654606342,,,0,1594883584,543.1313477,245.737381,15.4057045,116.3559494,0.197532669,-0.0473635904,-0.0258973204,1,0,-0.101399995,0.536283195,1594883568.65461
2020/07/16/16:12:48.754891,37970,1594883568,754611253,,,0,1594883584,538.6262207,246.4951782,15.66752052,117.2345276,0.172614127,-0.0131628513,-0.00356689841,1,0,-1.622399926,0.537165821,1594883568.75461
2020/07/16/16:12:48.855053,37971,1594883568,854720830,,,0,1594883584,536.9884644,246.7703705,15.76127148,117.5565643,0.246472046,-0.241782621,0.00785785541,1,0,-2.027999878,0.537485659,1594883568.85472
2020/07/16/16:12:48.954994,37972,1594883568,954680681,,,0,1594883584,532.1434937,247.5869446,16.01494598,118.5176239,0.184358194,0.0170763768,0.0531069003,1,0,-5.475599766,0.538436174,1594883568.95468
2020/07/16/16:12:49.054936,37973,1594883569,54648637,,,0,1594883584,529.5115967,248.0362091,16.14783478,119.040062,0.147446632,0.00317763304,0.0970520973,1,0,-4.765799999,0.538952351,1594883569.05465
2020/07/16/16:12:49.154901,37974,1594883569,154617786,,,0,1594883584,526.5750122,248.5452728,16.29462624,119.6159515,0.15722546,0.00370171131,0.120849878,1,0,-4.461599827,0.53952682,1594883569.15462
2020/07/16/16:12:49.254895,37975,1594883569,254623651,,,0,1594883584,523.3303223,249.1190186,16.45416069,120.2537613,0.215253383,-0.0725482404,0.148028895,1,0,-4.360199451,0.540163934,1594883569.25462
2020/07/16/16:12:49.354901,37976,1594883569,354624271,,,0,1594883584,518.9803467,249.9088135,16.65819931,121.0918427,0.180174991,-0.0110668242,0.117693588,1,0,-3.650399923,0.541016459,1594883569.35462
2020/07/16/16:12:49.454896,37977,1594883569,454616308,,,0,1594883584,516.9944458,250.2770538,16.75012207,121.4753723,0.161160558,0.028795626,0.14490968,1,0,-3.244799852,0.541407526,1594883569.45462
2020/07/16/16:12:49.554932,37978,1594883569,554648637,,,0,1594883584,512.2064819,251.1849823,16.97365761,122.3806305,0.172081143,-0.024171602,0.136231169,1,0,-3.346199989,0.542347074,1594883569.55465
2020/07/16/16:12:49.654877,37979,1594883569,654604434,,,0,1594883584,509.1983032,251.7691345,17.11242485,122.9668503,0.167869166,-0.0773676708,0.095629029,1,0,-3.346199989,0.542937279,1594883569.65460
2020/07/16/16:12:49.754903,37980,1594883569,754616022,,,0,1594883584,507.185791,252.164978,17.2011528,123.3490524,0.192762256,-0.0437225364,0.13278529,1,0,-3.650399923,0.543332994,1594883569.75462
2020/07/16/16:12:49.854941,37981,1594883569,854655742,,,0,1594883584,502.4346924,253.1154175,17.40641785,124.231926,0.172944754,-0.0300618559,0.0968407616,1,0,-3.447599888,0.544261575,1594883569.85466
2020/07/16/16:12:49.954890,37982,1594883569,954617023,,,0,1594883584,501.0137329,253.4040222,17.46764565,124.5049667,0.194796622,0.00500955526,0.127944678,1,0,-3.447599888,0.544541299,1594883569.95462
2020/07/16/16:12:50.055066,37983,1594883570,54737091,,,0,1594883584,495.8149109,254.4776611,17.68486595,125.4705505,0.174190864,-0.132479146,0.111746013,1,0,-3.548999786,0.545556962,1594883570.05474
2020/07/16/16:12:50.154927,37984,1594883570,154650449,,,0,1594883584,494.4839478,254.7569122,17.73690033,125.722168,0.17371735,-0.0706402808,0.129629657,1,0,-3.143399954,0.545817494,1594883570.15465
2020/07/16/16:12:50.254911,37985,1594883570,254646062,,,0,1594883584,489.2401428,255.8741608,17.92962074,126.6943893,0.174171045,-0.112643287,0.122047767,1,0,-3.548999786,0.546848238,1594883570.25465
2020/07/16/16:12:50.354889,37986,1594883570,354622125,,,0,1594883584,486.4494324,256.4797363,18.02415657,127.2148361,0.157910839,-0.0275253728,0.105018049,1,0,-3.143399954,0.547396779,1594883570.35462
2020/07/16/16:12:50.454871,37987,1594883570,454610109,,,0,1594883584,483.2332459,257.1870422,18.1300869,127.8115616,0.204081655,-0.0182394665,0.126259729,1,0,-3.244799852,0.548032403,1594883570.45461
2020/07/16/16:12:50.554906,37988,1594883570,554638624,,,0,1594883584,479.2732849,258.0716858,18.2589035,128.5327148,0.194615498,-0.00618989393,0.109645486,1,0,-3.143399954,0.548810422,1594883570.55464
2020/07/16/16:12:50.654899,37989,1594883570,654628038,,,0,1594883584,476.4478455,258.7116699,18.34946442,129.051712,0.163499922,0.0119823096,0.126550108,1,0,-3.143399954,0.549367249,1594883570.65463
2020/07/16/16:12:50.755103,37990,1594883570,754769563,,,0,1594883584,471.4010925,259.8731689,18.50725937,129.9529572,0.168271035,-0.0774456859,0.116210759,1,0,-3.143399954,0.550361693,1594883570.75477
2020/07/16/16:12:50.854953,37991,1594883570,854779243,,,0,1594883584,468.1252441,260.6391907,18.60215569,130.5489655,0.19436118,-0.120521426,0.125521675,1,0,-2.940599918,0.551009297,1594883570.85478
2020/07/16/16:12:50.955029,37992,1594883570,954707145,,,0,1594883584,465.8985291,261.1648254,18.66090584,130.954071,0.177895069,-0.102634601,0.11389944,1,0,-2.940599918,0.551447749,1594883570.95471
2020/07/16/16:12:51.054900,37993,1594883571,54756879,,,0,1594883584,460.3587646,262.4897461,18.793293,131.9568024,0.164545774,-0.0625164583,0.116623417,1,0,-3.143399954,0.552543938,1594883571.05476
2020/07/16/16:12:51.154975,37994,1594883571,154687166,,,0,1594883584,458.5397644,262.9303589,18.83278656,132.2822266,0.195428193,-0.0702247247,0.122408532,1,0,-3.447599888,0.552901983,1594883571.15469
