,time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.identifier.data,.size.data,.TimeStamp.data,PosLocalX,PosLocalY,Height,GPS_Speed,AccelX,AccelY,AccelZ,PedalPosAcc,PedalPosBrk,AngleSteer,carPositionNormalized,TimeStamp
36597,2020/07/21/19:51:49.762087,36598,1595328709,761984109,,,0,1595328768,2097.01416,-1635.0563960000002,40.17305756,162.2219391,0.09759490189999999,-0.0907646716,0.0519040823,1.0,0.0,-4.055999756,0.54857868,1595328709.76198
36598,2020/07/21/19:51:49.862105,36599,1595328709,861977338,,,0,1595328768,2101.6958010000003,-1635.66748,40.54478455,162.4265747,0.0266391598,0.0770160258,0.13684053699999998,1.0,0.0,0.152099997,0.548806667,1595328709.86198
36599,2020/07/21/19:51:49.962145,36600,1595328709,962005138,,,0,1595328768,2105.9770510000003,-1636.244507,40.89427948,162.6880188,0.00725759566,0.0827174336,0.14825739,1.0,0.0,3.143399954,0.549015701,1595328709.96201
36600,2020/07/21/19:51:50.062302,36601,1595328710,61982870,,,0,1595328768,2110.26416,-1636.833618,41.25253296,162.8663025,0.0194179527,0.0817294642,0.102570064,1.0,0.0,3.092700005,0.549226165,1595328710.06198
36601,2020/07/21/19:51:50.161993,36602,1595328710,161887645,,,0,1595328768,2114.017822,-1637.352783,41.57224655,163.1071625,0.163618743,-0.0153741203,-0.160787031,1.0,0.0,3.650399923,0.5494096279999999,1595328710.16189
36602,2020/07/21/19:51:50.262122,36603,1595328710,261993169,,,0,1595328768,2118.314453,-1637.9411619999998,41.93800354,163.3177185,0.128862455,-0.147863612,-0.14307995099999998,1.0,0.0,6.286799908,0.549619555,1595328710.26199
36603,2020/07/21/19:51:50.362328,36604,1595328710,361966371,,,0,1595328768,2123.967285,-1638.6972660000001,42.39921951,163.5559692,0.0436688811,-0.0549118146,-0.185759932,1.0,0.0,5.424899578,0.5498951670000001,1595328710.36197
36604,2020/07/21/19:51:50.462099,36605,1595328710,461964607,,,0,1595328768,2127.878662,-1639.201782,42.71133041,163.74534609999998,0.108726352,0.10774697400000001,-0.23828035600000003,1.0,0.0,-2.2307999130000002,0.550086379,1595328710.46196
36605,2020/07/21/19:51:50.562055,36606,1595328710,561964035,,,0,1595328768,2132.200684,-1639.741943,43.06448746,163.965271,-0.0051151504700000005,0.0420379341,-0.110370934,1.0,0.0,-7.706399441,0.550296366,1595328710.56196
36606,2020/07/21/19:51:50.662330,36607,1595328710,661974191,,,0,1595328768,2137.477539,-1640.3867189999999,43.50069046,164.1917267,-0.0759598762,0.0409389287,-0.0819258168,1.0,0.0,-4.157400131,0.550553858,1595328710.66197
36607,2020/07/21/19:51:50.762097,36608,1595328710,761986970,,,0,1595328768,2142.219971,-1640.9628910000001,43.89590454,164.4785461,0.0987666324,0.00616031047,0.112921461,1.0,0.0,-3.5489997860000004,0.550784826,1595328710.76199
36608,2020/07/21/19:51:50.862263,36609,1595328710,861962080,,,0,1595328768,2146.42627,-1641.479736,44.2469902,164.6268158,0.0615141429,0.0252461564,0.0930268914,1.0,0.0,-3.954599857,0.550989926,1595328710.86196
36609,2020/07/21/19:51:50.962066,36610,1595328710,961966037,,,0,1595328768,2150.77002,-1642.0273439999999,44.61277008,164.85145569999997,0.158100978,0.118551314,0.16382017699999998,1.0,0.0,-2.839199781,0.551201701,1595328710.9619699
36610,2020/07/21/19:51:51.062288,36611,1595328711,61976671,,,0,1595328768,2155.521973,-1642.6448970000001,45.02462769,165.0625458,0.22953333,0.00237834756,0.150776029,1.0,0.0,-1.622399926,0.551433563,1595328711.06198
36611,2020/07/21/19:51:51.162069,36612,1595328711,161968708,,,0,1595328768,2159.873047,-1643.224243,45.40008163,165.2317963,0.08807235960000001,-0.113311715,0.109023236,1.0,0.0,-1.825199962,0.551645756,1595328711.16197
36612,2020/07/21/19:51:51.262293,36613,1595328711,261977672,,,0,1595328768,2164.225586,-1643.815674,45.76811981,165.42189030000003,-0.09461623429999999,0.0194103885,0.151354238,1.0,0.0,-1.5210000280000002,0.5518586639999999,1595328711.26198
